absorbance_1	absorbance_2	absorbance_3	absorbance_4	absorbance_5	absorbance_6	absorbance_7	absorbance_8	absorbance_9	absorbance_10	absorbance_11	absorbance_12	absorbance_13	absorbance_14	absorbance_15	absorbance_16	absorbance_17	absorbance_18	absorbance_19	absorbance_20	absorbance_21	absorbance_22	absorbance_23	absorbance_24	absorbance_25	absorbance_26	absorbance_27	absorbance_28	absorbance_29	absorbance_30	absorbance_31	absorbance_32	absorbance_33	absorbance_34	absorbance_35	absorbance_36	absorbance_37	absorbance_38	absorbance_39	absorbance_40	absorbance_41	absorbance_42	absorbance_43	absorbance_44	absorbance_45	absorbance_46	absorbance_47	absorbance_48	absorbance_49	absorbance_50	absorbance_51	absorbance_52	absorbance_53	absorbance_54	absorbance_55	absorbance_56	absorbance_57	absorbance_58	absorbance_59	absorbance_60	absorbance_61	absorbance_62	absorbance_63	absorbance_64	absorbance_65	absorbance_66	absorbance_67	absorbance_68	absorbance_69	absorbance_70	absorbance_71	absorbance_72	absorbance_73	absorbance_74	absorbance_75	absorbance_76	absorbance_77	absorbance_78	absorbance_79	absorbance_80	absorbance_81	absorbance_82	absorbance_83	absorbance_84	absorbance_85	absorbance_86	absorbance_87	absorbance_88	absorbance_89	absorbance_90	absorbance_91	absorbance_92	absorbance_93	absorbance_94	absorbance_95	absorbance_96	absorbance_97	absorbance_98	absorbance_99	absorbance_100	principal_component_1	principal_component_2	principal_component_3	principal_component_4	principal_component_5	principal_component_6	principal_component_7	principal_component_8	principal_component_9	principal_component_10	principal_component_11	principal_component_12	principal_component_13	principal_component_14	principal_component_15	principal_component_16	principal_component_17	principal_component_18	principal_component_19	principal_component_20	principal_component_21	principal_component_22	moisture	protein	target
2.516819953918457	2.518160104751587	2.5194599628448486	2.5208098888397217	2.522289991378784	2.523859977722168	2.52554988861084	2.5274200439453125	2.52947998046875	2.5317399501800537	2.5341999530792236	2.5368399620056152	2.5396499633789062	2.542639970779419	2.5458099842071533	2.5491700172424316	2.552769899368286	2.5566699504852295	2.560810089111328	2.5651700496673584	2.5697200298309326	2.5744400024414062	2.5792300701141357	2.584009885787964	2.588749885559082	2.5934500694274902	2.598059892654419	2.6027801036834717	2.607490062713623	2.6122798919677734	2.6171300411224365	2.622040033340454	2.627039909362793	2.6322999000549316	2.6380600929260254	2.644740104675293	2.652740001678467	2.662029981613159	2.67261004447937	2.6842799186706543	2.6968801021575928	2.710170030593872	2.723939895629883	2.738189935684204	2.753040075302124	2.7689099311828613	2.786360025405884	2.8066000938415527	2.8301799297332764	2.8578100204467773	2.8897299766540527	2.9254400730133057	2.9633800983428955	3.000880002975464	3.034749984741211	3.0622498989105225	3.0821800231933594	3.094980001449585	3.102220058441162	3.1054999828338623	3.1062300205230713	3.1051299571990967	3.10260009765625	3.098489999771118	3.0926899909973145	3.085129976272583	3.0758299827575684	3.064919948577881	3.0525400638580322	3.0387699604034424	3.0237700939178467	3.007620096206665	2.9904301166534424	2.9723799228668213	2.9535698890686035	2.934079885482788	2.913990020751953	2.893549919128418	2.8727900981903076	2.851789951324463	2.8305599689483643	2.809040069580078	2.787139892578125	2.764899969100952	2.742300033569336	2.7193799018859863	2.696280002593994	2.673180103302002	2.6502599716186523	2.627660036087036	2.605410099029541	2.5835299491882324	2.562079906463623	2.5410499572753906	2.520509958267212	2.500570058822632	2.481250047683716	2.462519884109497	2.444390058517456	2.426769971847534	-0.9123489856719971	1.3598400354385376	0.6410959959030151	-0.978630006313324	-0.598281979560852	-0.578773021697998	0.23430100083351135	1.084130048751831	0.732895016670227	-0.4072349965572357	-0.32745200395584106	0.3510040044784546	0.15508000552654266	0.7892529964447021	0.7499179840087891	0.7787560224533081	0.7375620007514954	-0.7952799797058105	0.6894170045852661	-0.9467319846153259	-0.9095450043678284	-0.9018610119819641	73.4000015258789	18.700000762939453	6.800000190734863
2.184390068054199	2.1836299896240234	2.182810068130493	2.1820199489593506	2.181299924850464	2.1807000637054443	2.180269956588745	2.1799800395965576	2.1798300743103027	2.1799700260162354	2.1803300380706787	2.180910110473633	2.1816999912261963	2.182729959487915	2.184000015258789	2.1855099201202393	2.187340021133423	2.1895499229431152	2.1921000480651855	2.1949100494384766	2.1979598999023438	2.2011799812316895	2.2044498920440674	2.207659959793091	2.2108099460601807	2.2139899730682373	2.21724009513855	2.2206199169158936	2.2242300510406494	2.228070020675659	2.232140064239502	2.2364399433135986	2.241029977798462	2.2461700439453125	2.2521800994873047	2.2595300674438477	2.268850088119507	2.280139923095703	2.293410062789917	2.3085100650787354	2.3252499103546143	2.3433799743652344	2.362689971923828	2.383120059967041	2.4048800468444824	2.428299903869629	2.4540200233459473	2.48334002494812	2.516930103302002	2.555540084838867	2.5995500087738037	2.6485300064086914	2.7008800506591797	2.7535300254821777	2.8024799823760986	2.844170093536377	2.8766698837280273	2.9002299308776855	2.916670083999634	2.9279699325561523	2.9359500408172607	2.941610097885132	2.945389986038208	2.947190046310425	2.946959972381592	2.944689989089966	2.9403300285339355	2.9338600635528564	2.9254701137542725	2.915369987487793	2.9037299156188965	2.8907101154327393	2.8763699531555176	2.8609700202941895	2.8445498943328857	2.8272500038146973	2.8092501163482666	2.7907299995422363	2.771790027618408	2.7524900436401367	2.732880115509033	2.712899923324585	2.692500114440918	2.671639919281006	2.650360107421875	2.6286799907684326	2.6066999435424805	2.584630012512207	2.5627200603485107	2.541140079498291	2.5199999809265137	2.4992499351501465	2.4788999557495117	2.4589500427246094	2.4395899772644043	2.420909881591797	2.4029700756073	2.385740041732788	2.369149923324585	2.3531999588012695	-1.386299967765808	-1.34906005859375	-0.060141801834106445	0.46653398871421814	-0.46840399503707886	-0.01842550002038479	-0.6899009943008423	-0.14308400452136993	0.1251859962940216	1.1983400583267212	-0.6841340065002441	-0.07978619635105133	0.5200740098953247	1.3870099782943726	1.1381900310516357	1.5832899808883667	1.0387099981307983	-0.5284929871559143	1.0901399850845337	-1.397189974784851	-1.3950200080871582	-1.4222500324249268	72.0	19.0	7.099999904632568
2.5020298957824707	2.504319906234741	2.5066800117492676	2.5089800357818604	2.5112600326538086	2.5135700702667236	2.5159900188446045	2.5185298919677734	2.5212700366973877	2.5240800380706787	2.52701997756958	2.5300400257110596	2.533210039138794	2.5365400314331055	2.539989948272705	2.5436201095581055	2.547369956970215	2.5513699054718018	2.5555500984191895	2.559969902038574	2.5645699501037598	2.5692501068115234	2.573889970779419	2.5784199237823486	2.582890033721924	2.5873401165008545	2.5917201042175293	2.5960700511932373	2.600409984588623	2.60479998588562	2.609250068664551	2.6138200759887695	2.618530035018921	2.6235098838806152	2.6290299892425537	2.6354899406433105	2.6434099674224854	2.6528000831604004	2.6636300086975098	2.6757500171661377	2.688930034637451	2.7029099464416504	2.7175400257110596	2.7328200340270996	2.748960018157959	2.766439914703369	2.7858901023864746	2.8083999156951904	2.8345699310302734	2.865139961242676	2.9003500938415527	2.9395899772644043	2.9812400341033936	3.0225300788879395	3.0601999759674072	3.091510057449341	3.115190029144287	3.1318299770355225	3.1429901123046875	3.150399923324585	3.1552200317382812	3.1583199501037598	3.1599199771881104	3.1600000858306885	3.158440113067627	3.155129909515381	3.1500399112701416	3.1432299613952637	3.1348700523376465	3.125080108642578	3.113990068435669	3.101680040359497	3.088200092315674	3.0737099647521973	3.0582799911499023	3.0420799255371094	3.02524995803833	3.0078799724578857	2.9900400638580322	2.971820116043091	2.9532599449157715	2.934309959411621	2.9148900508880615	2.894979953765869	2.8745601177215576	2.8536601066589355	2.8324201107025146	2.8110899925231934	2.7898800373077393	2.7688798904418945	2.748150110244751	2.7276699542999268	2.7074499130249023	2.687609910964966	2.6681699752807617	2.649240016937256	2.6308300495147705	2.61296010017395	2.595599889755249	2.5786399841308594	-0.8165749907493591	0.3670080006122589	-0.06735509634017944	0.4097819924354553	-0.07886579632759094	-1.5983599424362183	0.6948019862174988	-0.15547199547290802	-0.17058700323104858	-0.4561859965324402	-0.8553919792175293	0.65590500831604	-0.3862369954586029	0.6598590016365051	0.6419770121574402	0.5378590226173401	0.5506020188331604	-0.49096301198005676	0.8513100147247314	-0.7927539944648743	-0.6408190131187439	-0.8178070187568665	73.19999694824219	19.899999618530273	7.300000190734863
2.4291000366210938	2.4293999671936035	2.429759979248047	2.430039882659912	2.4303600788116455	2.430769920349121	2.4313299655914307	2.432080030441284	2.433029890060425	2.4341700077056885	2.435420036315918	2.436889886856079	2.4385499954223633	2.440419912338257	2.442509889602661	2.4448299407958984	2.447390079498291	2.4502599239349365	2.453540086746216	2.4570701122283936	2.4607698917388916	2.464560031890869	2.4683399200439453	2.4720499515533447	2.475719928741455	2.479259967803955	2.4828600883483887	2.4865200519561768	2.4904000759124756	2.494489908218384	2.498729944229126	2.503119945526123	2.507730007171631	2.5127899646759033	2.518660068511963	2.525779962539673	2.534719944000244	2.5454699993133545	2.557950019836426	2.571890115737915	2.5870399475097656	2.6031301021575928	2.6199800968170166	2.6376399993896484	2.656409978866577	2.676800012588501	2.69963002204895	2.7262001037597656	2.7571699619293213	2.7932000160217285	2.8345398902893066	2.8803999423980713	2.9286301136016846	2.9759600162506104	3.018739938735962	3.054069995880127	3.0808401107788086	3.099869966506958	3.11299991607666	3.121999979019165	3.1283600330352783	3.132889986038208	3.135809898376465	3.137089967727661	3.1364500522613525	3.1338601112365723	3.1293599605560303	3.1230199337005615	3.115000009536743	3.1054399013519287	3.094480037689209	3.082289934158325	3.0688700675964355	3.0542800426483154	3.0387799739837646	3.022520065307617	3.005539894104004	2.988070011138916	2.9701900482177734	2.951930046081543	2.933300018310547	2.9142398834228516	2.8947598934173584	2.8747899532318115	2.8542799949645996	2.8333098888397217	2.812030076980591	2.790679931640625	2.7694499492645264	2.74849009513855	2.7278900146484375	2.7076399326324463	2.687730073928833	2.6681699752807617	2.649060010910034	2.630579948425293	2.612730026245117	2.595479965209961	2.5787100791931152	2.5624899864196777	-0.9331880211830139	-0.4476419985294342	-0.044593699276447296	0.8199480175971985	0.1035040020942688	0.0970676988363266	0.7786700129508972	-0.018696799874305725	-0.40723100304603577	0.5052160024642944	0.1743600070476532	-0.2428320050239563	0.421314001083374	0.8781909942626953	0.8004680275917053	0.5594959855079651	0.9109290242195129	-0.8324450254440308	0.6286600232124329	-0.9496049880981445	-0.7615460157394409	-0.9327329993247986	71.9000015258789	19.100000381469727	7.900000095367432
3.0899999141693115	3.092250108718872	3.0945301055908203	3.0968799591064453	3.099370002746582	3.1019999980926514	3.1047298908233643	3.107609987258911	3.1107399463653564	3.1142001152038574	3.117840051651001	3.1216800212860107	3.125699996948242	3.129960060119629	3.1345200538635254	3.1393699645996094	3.1445000171661377	3.150019884109497	3.1559500694274902	3.162179946899414	3.16867995262146	3.175299882888794	3.1819100379943848	3.188430070877075	3.194809913635254	3.2011001110076904	3.2073800563812256	3.213749885559082	3.2203099727630615	3.2270500659942627	3.233920097351074	3.240880012512207	3.2479400634765625	3.255280017852783	3.2633800506591797	3.2726500034332275	3.283669948577881	3.2963500022888184	3.310650110244751	3.3262500762939453	3.3428399562835693	3.360069990158081	3.377729892730713	3.3958499431610107	3.414799928665161	3.435189962387085	3.457859992980957	3.4844300746917725	3.5154500007629395	3.5519399642944336	3.5942399501800537	3.641669988632202	3.6920700073242188	3.74183988571167	3.7867300510406494	3.8231799602508545	3.849479913711548	3.8664000034332275	3.8762400150299072	3.8810999393463135	3.8825900554656982	3.8816800117492676	3.8788199424743652	3.8740100860595703	3.867079973220825	3.857880115509033	3.8464300632476807	3.8328700065612793	3.817470073699951	3.8004300594329834	3.7818799018859863	3.7620298862457275	3.7409300804138184	3.7188000679016113	3.695770025253296	3.671989917755127	3.6476500034332275	3.622889995574951	3.5979299545288086	3.5727500915527344	3.5473899841308594	3.5216801166534424	3.4955999851226807	3.4690699577331543	3.4421000480651855	3.414760112762451	3.3871700763702393	3.3595900535583496	3.3322699069976807	3.305340051651001	3.278870105743408	3.2528700828552246	3.2273499965667725	3.2023301124572754	3.1778900623321533	3.154129981994629	3.1310501098632812	3.1085898876190186	3.086740016937256	3.065459966659546	0.4225740134716034	1.1726200580596924	2.1539900302886963	-0.5858629941940308	0.009112260304391384	1.284369945526123	-0.1836870014667511	-0.555724024772644	-0.997107982635498	-0.16187399625778198	0.0007590909954160452	-0.15744100511074066	1.6073999404907227	-0.76351398229599	-0.31384900212287903	-0.29909399151802063	-0.5530610084533691	-0.022291500121355057	-0.5378440022468567	0.22278499603271484	0.2648249864578247	0.42868301272392273	69.5	21.5	9.199999809265137
3.3892199993133545	3.3966400623321533	3.4039900302886963	3.41129994392395	3.4185800552368164	3.425879955291748	3.4332499504089355	3.4406700134277344	3.44815993309021	3.455859899520874	3.46370005607605	3.471560001373291	3.479520082473755	3.4876298904418945	3.495919942855835	3.504430055618286	3.5132100582122803	3.522170066833496	3.531440019607544	3.540990114212036	3.5507500171661377	3.5606000423431396	3.570430040359497	3.580159902572632	3.5897200107574463	3.5991899967193604	3.6085898876190186	3.617959976196289	3.627429962158203	3.637089967727661	3.646899938583374	3.6567399501800537	3.6666100025177	3.676690101623535	3.6872799396514893	3.698970079421997	3.7121899127960205	3.7269699573516846	3.743269920349121	3.7606799602508545	3.7788500785827637	3.7974300384521484	3.816159963607788	3.8350799083709717	3.8545799255371094	3.875269889831543	3.8980801105499268	3.924499988555908	3.95524001121521	3.99114990234375	4.032479763031006	4.0785298347473145	4.127560138702393	4.176559925079346	4.2218098640441895	4.2601399421691895	4.289939880371094	4.31171989440918	4.327099800109863	4.337930202484131	4.345719814300537	4.351409912109375	4.3552398681640625	4.357069969177246	4.356880187988281	4.354569911956787	4.350269794464111	4.344099998474121	4.336050033569336	4.326240062713623	4.314899921417236	4.30217981338501	4.288249969482422	4.273210048675537	4.257090091705322	4.240119934082031	4.2223801612854	4.204339981079102	4.185800075531006	4.166959762573242	4.14769983291626	4.128069877624512	4.108039855957031	4.087550163269043	4.066490173339844	4.0448198318481445	4.022739887237549	4.0005202293396	3.9783999919891357	3.9565999507904053	3.9352099895477295	3.914139986038208	3.8933699131011963	3.8729100227355957	3.8528800010681152	3.8333899974823	3.8143200874328613	3.795720100402832	3.777509927749634	3.7596099376678467	1.3791999816894531	0.03384289890527725	0.5304160118103027	1.7489900588989258	-0.5112680196762085	-0.07054200023412704	-0.07255619764328003	-0.31126299500465393	0.45356398820877075	0.17806200683116913	1.0935699939727783	-0.17598600685596466	-0.14847399294376373	-1.022670030593872	-1.2513999938964844	-1.4564299583435059	-1.046820044517517	0.6855869889259338	-1.7132099866867065	1.3439199924468994	1.058769941329956	1.360949993133545	67.9000015258789	19.5	10.100000381469727
2.446739912033081	2.4468300342559814	2.4469399452209473	2.447089910507202	2.447319984436035	2.447659969329834	2.4481799602508545	2.4488699436187744	2.449690103530884	2.450809955596924	2.45209002494812	2.4536099433898926	2.4553699493408203	2.4573700428009033	2.459630012512207	2.462209939956665	2.465090036392212	2.46835994720459	2.47189998626709	2.4756898880004883	2.4797000885009766	2.483760118484497	2.4877500534057617	2.4916200637817383	2.4953200817108154	2.4989399909973145	2.502729892730713	2.506769895553589	2.511159896850586	2.5159499645233154	2.5211000442504883	2.5264999866485596	2.5321099758148193	2.538130044937134	2.5449600219726562	2.5530099868774414	2.5628700256347656	2.5744500160217285	2.587599992752075	2.6020400524139404	2.6173200607299805	2.633039951324463	2.6489899158477783	2.665260076522827	2.682270050048828	2.700809955596924	2.7218399047851562	2.746890068054199	2.7766098976135254	2.8116800785064697	2.8522799015045166	2.8976399898529053	2.9456300735473633	2.992949962615967	3.035830020904541	3.071229934692383	3.097899913787842	3.116529941558838	3.1291399002075195	3.137589931488037	3.1432700157165527	3.147089958190918	3.1492600440979004	3.1497600078582764	3.148430109024048	3.1451399326324463	3.139930009841919	3.1328699588775635	3.124119997024536	3.113840103149414	3.1021499633789062	3.089200019836426	3.0751099586486816	3.0599300861358643	3.043790102005005	3.0268099308013916	3.0090999603271484	2.9908699989318848	2.972259998321533	2.953279972076416	2.9339499473571777	2.9141900539398193	2.8939499855041504	2.873199939727783	2.8518900871276855	2.830080032348633	2.807889938354492	2.7855401039123535	2.7633399963378906	2.7414801120758057	2.720020055770874	2.698960065841675	2.678230047225952	2.6578900814056396	2.6379899978637695	2.61860990524292	2.5998001098632812	2.5815699100494385	2.5637600421905518	2.5464000701904297	-0.9093649983406067	-0.2634750008583069	0.11667899787425995	0.4093349874019623	0.3029809892177582	-0.09838099777698517	0.8525329828262329	0.19171200692653656	-0.5708649754524231	-0.10408800095319748	-0.5084549784660339	1.1320699453353882	-0.04461989924311638	0.8369479775428772	0.7787560224533081	0.5249530076980591	0.8754810094833374	-0.7808030247688293	0.8204489946365356	-0.9265890121459961	-0.8285539746284485	-0.9020100235939026	71.0999984741211	17.700000762939453	10.699999809265137
3.45278000831604	3.4628500938415527	3.47271990776062	3.4824399948120117	3.4920899868011475	3.501699924468994	3.511280059814453	3.5208899974823	3.530489921569824	3.5401298999786377	3.5498099327087402	3.559540033340454	3.5692999362945557	3.5791499614715576	3.5891499519348145	3.5992701053619385	3.6095199584960938	3.619879961013794	3.6304500102996826	3.641239881515503	3.6521999835968018	3.6632299423217773	3.674190044403076	3.684959888458252	3.6955599784851074	3.7060799598693848	3.7165799140930176	3.727109909057617	3.7377500534057617	3.7485299110412598	3.759459972381592	3.7704899311065674	3.7815399169921875	3.7926599979400635	3.8041799068450928	3.8164899349212646	3.830080032348633	3.844949960708618	3.8610100746154785	3.8779399394989014	3.8953099250793457	3.912839889526367	3.9304299354553223	3.948090076446533	3.966089963912964	3.9850099086761475	4.005690097808838	4.029359817504883	4.056670188903809	4.088290214538574	4.124539852142334	4.164889812469482	4.2078399658203125	4.2510199546813965	4.291460037231445	4.326479911804199	4.354559898376465	4.375800132751465	4.391560077667236	4.403299808502197	4.412059783935547	4.418710231781006	4.423600196838379	4.426799774169922	4.428319931030273	4.4279398918151855	4.425580024719238	4.4214301109313965	4.415689945220947	4.408470153808594	4.399740219116211	4.389709949493408	4.3786301612854	4.366779804229736	4.353970050811768	4.340350151062012	4.3261399269104	4.311309814453125	4.296239852905273	4.280920028686523	4.265309810638428	4.249380111694336	4.233160018920898	4.216529846191406	4.199339866638184	4.181640148162842	4.1636199951171875	4.1454901695251465	4.12746000289917	4.109720230102539	4.092319965362549	4.07519006729126	4.058340072631836	4.0417399406433105	4.0254597663879395	4.009520053863525	3.9939498901367188	3.978749990463257	3.963789939880371	3.948960065841675	1.590309977531433	0.05750560015439987	-0.4302690029144287	2.428800106048584	-1.3209799528121948	-0.13832099735736847	-0.6047620177268982	0.2028840035200119	1.5019899606704712	-0.5108780264854431	1.1209900379180908	0.7746620178222656	-0.4458540081977844	-1.294800043106079	-1.5155400037765503	-1.5710200071334839	-1.1994500160217285	0.5739669799804688	-1.7519700527191162	1.526900053024292	1.3209799528121948	1.5611000061035156	65.69999694824219	19.399999618530273	11.199999809265137
2.6180899143218994	2.6198201179504395	2.6214699745178223	2.6231300830841064	2.624799966812134	2.626539945602417	2.628429889678955	2.630460023880005	2.6327099800109863	2.6351499557495117	2.637739896774292	2.6405200958251953	2.6435201168060303	2.6467599868774414	2.65024995803833	2.6540300846099854	2.6581499576568604	2.6625900268554688	2.6673800945281982	2.6725199222564697	2.677839994430542	2.6831600666046143	2.6883199214935303	2.693269968032837	2.698080062866211	2.7028000354766846	2.707659959793091	2.712790012359619	2.718369960784912	2.724329948425293	2.7306299209594727	2.737190008163452	2.7439401149749756	2.7509400844573975	2.7585999965667725	2.7673399448394775	2.7777700424194336	2.789799928665161	2.80322003364563	2.817689895629883	2.8327300548553467	2.8479599952697754	2.863149881362915	2.8784399032592773	2.8942699432373047	2.911520004272461	2.9311399459838867	2.954740047454834	2.9829699993133545	3.0164899826049805	3.055449962615967	3.0991499423980713	3.1456499099731445	3.191800117492676	3.233959913253784	3.269170045852661	3.2961199283599854	3.315419912338257	3.3287899494171143	3.3381199836730957	3.3447699546813965	3.349560022354126	3.352750062942505	3.354259967803955	3.354029893875122	3.35191011428833	3.347909927368164	3.3421099185943604	3.3346500396728516	3.325730085372925	3.315540075302124	3.3041300773620605	3.291559934616089	3.2779700756073	3.263430118560791	3.248150110244751	3.2321999073028564	3.2158401012420654	3.1991100311279297	3.1821000576019287	3.1647698879241943	3.1470799446105957	3.1289401054382324	3.110300064086914	3.0911099910736084	3.0713999271392822	3.0512900352478027	3.0309998989105225	3.0108299255371094	2.9910199642181396	2.971640110015869	2.952589988708496	2.933840036392212	2.9154000282287598	2.8973400592803955	2.8796799182891846	2.862499952316284	2.8457798957824707	2.8294100761413574	2.813380002975464	-0.485150009393692	-0.2404090017080307	-0.2985379993915558	1.0974500179290771	0.31787699460983276	0.13027699291706085	0.4650849997997284	-0.5431429743766785	-0.4205769896507263	0.0589803010225296	0.4610370099544525	0.5042679905891418	-0.40572699904441833	0.4836429953575134	0.44335100054740906	0.24651700258255005	0.5120739936828613	-0.7974889874458313	0.2662000060081482	-0.4839960038661957	-0.48964598774909973	-0.5032529830932617	68.0999984741211	18.600000381469727	12.5
2.7615299224853516	2.76213002204895	2.7627999782562256	2.7634599208831787	2.7642199993133545	2.765120029449463	2.766170024871826	2.767400026321411	2.76882004737854	2.7705600261688232	2.772520065307617	2.774780035018921	2.77731990814209	2.7801499366760254	2.783329963684082	2.7868800163269043	2.7908198833465576	2.7952001094818115	2.80007004737854	2.8052799701690674	2.8107399940490723	2.816279888153076	2.8217101097106934	2.8269500732421875	2.8320300579071045	2.837019920349121	2.84224009513855	2.847870111465454	2.854029893875122	2.860830068588257	2.8681700229644775	2.8758699893951416	2.8838400840759277	2.8921399116516113	2.9011800289154053	2.911520004272461	2.923830032348633	2.9379799365997314	2.9536800384521484	2.9704198837280273	2.9876201152801514	3.0047500133514404	3.021519899368286	3.0380499362945557	3.054960012435913	3.073280096054077	3.0942399501800537	3.119719982147217	3.15051007270813	3.1873600482940674	3.2304699420928955	3.2791600227355957	3.3313100337982178	3.3834400177001953	3.431459903717041	3.4718399047851562	3.50285005569458	3.5250000953674316	3.540179967880249	3.55036997795105	3.557270050048828	3.561959981918335	3.5646700859069824	3.5653600692749023	3.5639901161193848	3.560460090637207	3.5547399520874023	3.5469300746917725	3.5371899604797363	3.5257298946380615	3.512739896774292	3.4983999729156494	3.482840061187744	3.4661900997161865	3.448460102081299	3.4298601150512695	3.4105300903320312	3.3907299041748047	3.370650053024292	3.3502700328826904	3.329629898071289	3.3085899353027344	3.2870700359344482	3.2649900913238525	3.2423200607299805	3.2190699577331543	3.1954100131988525	3.171600103378296	3.147979974746704	3.1247799396514893	3.102099895477295	3.079930067062378	3.058199882507324	3.0368900299072266	3.0159900188446045	2.9955201148986816	2.9755799770355225	2.956120014190674	2.937040090560913	2.918370008468628	-0.1717810034751892	-0.3249790072441101	0.6136519908905029	0.6620960235595703	1.070680022239685	0.7483149766921997	-0.09744790196418762	-0.5529099702835083	-0.1073170006275177	-0.26802000403404236	-0.6300979852676392	0.619159996509552	0.5585020184516907	0.04960770159959793	0.11211200058460236	0.01768909953534603	-0.05662349984049797	0.06203269958496094	0.053488001227378845	-0.23087699711322784	-0.24945800006389618	-0.20099200308322906	66.80000305175781	17.399999618530273	14.300000190734863
3.347490072250366	3.355030059814453	3.362459897994995	3.369920015335083	3.3773300647735596	3.384730100631714	3.3922300338745117	3.3998100757598877	3.4074699878692627	3.415299892425537	3.423229932785034	3.431309938430786	3.439539909362793	3.4479799270629883	3.45661997795105	3.4654200077056885	3.474400043487549	3.4837100505828857	3.4932799339294434	3.503159999847412	3.5132501125335693	3.5234100818634033	3.533489942550659	3.5434200763702393	3.553179979324341	3.5628299713134766	3.5724799633026123	3.582350015640259	3.592590093612671	3.6032700538635254	3.6142499446868896	3.625349998474121	3.636470079421997	3.6477200984954834	3.659450054168701	3.672070026397705	3.6862599849700928	3.7018799781799316	3.7185399532318115	3.73580002784729	3.753040075302124	3.769789934158325	3.7857398986816406	3.800909996032715	3.815929889678955	3.8317599296569824	3.849790096282959	3.8717401027679443	3.8983800411224365	3.9304299354553223	3.9679698944091797	4.010260105133057	4.055379867553711	4.1003098487854	4.141540050506592	4.176089763641357	4.2025299072265625	4.221250057220459	4.233920097351074	4.24245023727417	4.248330116271973	4.252349853515625	4.254650115966797	4.255259990692139	4.254039764404297	4.250889778137207	4.245880126953125	4.239130020141602	4.230780124664307	4.220980167388916	4.209889888763428	4.197609901428223	4.184390068054199	4.170199871063232	4.15516996383667	4.139369964599609	4.123040199279785	4.106400012969971	4.089560031890869	4.072490215301514	4.055230140686035	4.037690162658691	4.01977014541626	4.001309871673584	3.982189893722534	3.962589979171753	3.942620038986206	3.922450065612793	3.9023900032043457	3.8826398849487305	3.8633599281311035	3.8444700241088867	3.825809955596924	3.8074100017547607	3.789259910583496	3.771430015563965	3.7538199424743652	3.7363998889923096	3.719130039215088	3.7020699977874756	1.2538700103759766	0.44348499178886414	0.07024259865283966	1.4476200342178345	-0.8549500107765198	0.6472200155258179	0.05588480085134506	-0.07578600198030472	-0.7665280103683472	-0.27339300513267517	0.3820599913597107	0.7894539833068848	-0.4383299946784973	-1.0062299966812134	-1.1949299573898315	-1.1140700578689575	-0.923632025718689	0.417587012052536	-1.2050100564956665	1.3659100532531738	0.9791929721832275	1.2464300394058228	64.69999694824219	19.0	16.0
3.8654301166534424	3.8721699714660645	3.8789899349212646	3.8859500885009766	3.893090009689331	3.900470018386841	3.908050060272217	3.915750026702881	3.9236600399017334	3.931950092315674	3.9406399726867676	3.9495699405670166	3.958699941635132	3.968050003051758	3.9777300357818604	3.9878599643707275	3.9984400272369385	4.009359836578369	4.0206499099731445	4.032380104064941	4.044410228729248	4.056610107421875	4.068860054016113	4.080999851226807	4.092959880828857	4.104879856109619	4.116799831390381	4.129039764404297	4.14169979095459	4.154759883880615	4.168109893798828	4.1815900802612305	4.195000171661377	4.208270072937012	4.221829891204834	4.236070156097412	4.251719951629639	4.268499851226807	4.286330223083496	4.304510116577148	4.322249889373779	4.339049816131592	4.354640007019043	4.3690900802612305	4.383059978485107	4.397550106048584	4.414259910583496	4.434850215911865	4.460149765014648	4.49105978012085	4.528069972991943	4.570260047912598	4.615379810333252	4.660029888153076	4.700250148773193	4.732789993286133	4.756130218505859	4.770699977874756	4.778130054473877	4.7808098793029785	4.780580043792725	4.777900218963623	4.773330211639404	4.766689777374268	4.757979869842529	4.747200012207031	4.734169960021973	4.719059944152832	4.702189922332764	4.6836700439453125	4.663660049438477	4.642409801483154	4.619880199432373	4.596099853515625	4.571320056915283	4.545989990234375	4.520209789276123	4.493760108947754	4.467219829559326	4.4404401779174805	4.4134697914123535	4.386209964752197	4.358520030975342	4.330359935760498	4.30157995223999	4.272170066833496	4.242259979248047	4.2121901512146	4.182400226593018	4.153170108795166	4.1244797706604	4.0962300300598145	4.0683698654174805	4.04095983505249	4.0139899253845215	3.9875500202178955	3.96163010597229	3.9361400604248047	3.9110300540924072	3.886120080947876	2.1801700592041016	2.525480031967163	2.827310085296631	-1.1426399946212769	-0.06973130255937576	0.44548699259757996	0.5615710020065308	1.3854600191116333	1.3676999807357788	0.20960700511932373	0.7813799977302551	0.8996040225028992	0.5963810086250305	-2.43257999420166	-1.8844000101089478	-1.7580599784851074	-0.8473259806632996	1.0186799764633179	-2.6318199634552	2.1858301162719727	1.2176599502563477	2.2002298831939697	63.599998474121094	19.700000762939453	17.0
